timestamp,btc_dominance,eth_dominance,score,active_cryptocurrencies,active_market_pairs,active_exchanges,USD_total_market_cap,USD_total_volume24h,USD_total_volume24h_reported,USD_altcoin_volume24h,USD_altcoin_volume24h_reported,USD_altcoin_market_cap,USD_original_score,total_cryptocurrencies,total_exchanges,origin_id
2024-04-23,53.7411,15.6981,1713830400000,9760,81911,753,2448876315429.2,72717474279.15,339362140805.38,44433401277.18,198913350425.8,1132823322363.97,NA,29321,8365,1612835
2024-04-24,53.4884,16.0738,1713916800000,9787,82149,754,2444719597048.95,68873086373.69,316529902087.1,44562161739.6,199021189670.28,1137077503013.54,NA,29351,8368,1614275
2024-04-25,53.3767,16.1611,1714003200000,9821,82296,753,2371015986187,85155293523.63,411200123566.95,54875658560.54,260775147123.94,1105445193069.22,NA,29386,8379,1615739
2024-04-26,53.4126,16.2043,1714089600000,9846,82429,753,2377171562504.47,80341921215.47,378741551223.24,48187969931.02,228721278062,1107461694656.42,NA,29413,8383,1617179
2024-04-27,53.508,16.2826,1714176000000,9850,82586,754,2346041034187.67,62712506894.43,308598045074.18,38580072735,190466186199.17,1090721037139.83,NA,29435,8388,1618619
2024-04-28,52.9818,16.8422,1714262400000,9850,82556,754,2357067109046.17,56413070929.33,294852087373.88,36880926388.35,198779933900.76,1108249775285.38,NA,29436,8389,1620059
2024-04-29,52.9245,16.959,1714348800000,9843,82577,754,2347932832710.39,50536955388.53,260010112858.09,33200326640.09,181294681632.14,1105301895125.78,NA,29437,8393,1621499
2024-04-30,53.424,16.678,1714435200000,9849,82593,754,2353093636672.24,69182941183.56,355766005473.24,42544291634.89,225508247342.89,1095976694890.11,NA,29454,8401,1622939
2024-05-01,53.4133,16.4472,1714521600000,9861,82769,755,2234609305389.39,90167587988.28,462215820061.94,52326723802.1,265723968390.36,1041030636475.73,NA,29472,8429,1624379
2024-05-02,52.4211,16.5599,1714608000000,9868,82694,755,2188656460739.3,105693601082.04,533256773474.75,57224654722.04,278386678275.41,1041337713559.11,NA,29484,8435,1625819
2024-05-03,52.6565,16.2311,1714694400000,9882,82749,761,2210508623713.37,75000422381.25,363677594398.81,42300945471.54,203637310824.1,1046531690583.14,NA,29515,8444,1627259
2024-05-04,53.2774,16.0328,1714780800000,9889,82738,762,2325108015887.24,74793197433.6,379972140545.71,41620153880.85,203226541859.62,1086349979352.09,NA,29536,8445,1628699
2024-05-05,53.5227,15.9248,1714867200000,9881,82739,762,2351104742384.51,54860177487.08,288261254467.85,34240640461.79,166397921735.81,1092729734555.28,NA,29537,8448,1630139
2024-05-06,53.3944,15.9529,1714953600000,9875,82654,762,2361950003809.62,49878355034.88,271515349390.12,31582047434.24,169508899750.41,1100802027203.86,NA,29537,8451,1631579
2024-05-07,53.3457,15.7733,1715040000000,9899,81968,762,2331942992513.07,73428276360.93,385578849651.98,44726487175.51,233022256680.34,1087951380640.32,NA,29573,8465,1633019
2024-05-08,53.4683,15.7255,1715126400000,9926,82085,763,2295857550237.38,65536216914.51,355177762330.1,39605264885.64,209789219161.71,1068301895924.61,NA,29597,8474,1639865
2024-05-09,53.2602,15.7846,1715212800000,9927,82157,763,2262486691395.08,66713750869.78,371107647696.37,40631995938.25,219842396002.49,1057481395112.62,NA,29609,8479,1641305
2024-05-10,53.3589,15.6657,1715299200000,9916,81768,763,2327651559053.77,63860923900.02,348530599172.8,38400663738.68,200354410107.98,1085642232833.51,NA,29620,8485,1642745
2024-05-11,53.2022,15.5278,1715385600000,9948,81913,763,2250668759351.94,68644656075.29,382838293371.29,40840107284.29,213809892891.14,1053263420217.13,NA,29658,8493,1644185
2024-05-12,53.2143,15.5392,1715472000000,9945,81880,763,2250568869932.33,39921264046.34,220390341401.02,26078719577.52,143867356806.87,1052944397381.21,NA,29659,8502,1645625
2024-05-13,53.4662,15.5377,1715558400000,9937,81827,763,2263903579689.51,35871621702.28,201308582426.52,22069943621.42,129965539055.51,1053481470556.48,NA,29660,8509,1647065
2024-05-14,53.9647,15.4299,1715644800000,9933,81863,764,2296221656028.04,72814513782.48,393156343560.27,44923935480.83,235471283652.08,1057073511710.98,NA,29677,8516,1648505
2024-05-15,54.0329,15.4222,1715731200000,9941,82075,765,2243947967000.46,75436102137.4,355880694543.9,47249450100.4,213193846435.53,1031478459924.56,NA,29700,8524,1649945
2024-05-16,54.5738,15.2473,1715817600000,9956,82170,765,2391521965794.53,93133466995.84,446537929937.43,53318152836.77,243249578576.61,1086376506125.14,NA,29723,8531,1651385
2024-05-17,54.5516,15.0166,1715904000000,9960,82313,765,2355764734038.59,81099494492.18,397242114169.32,49540490977.56,227170249333.01,1070658093473.35,NA,29739,8533,1652825
2024-05-18,54.4198,15.3105,1715990400000,9971,82390,765,2427531663542.14,74900615607.4,377453381218.37,46861510418.87,230797341474.97,1106474412259.49,NA,29756,8545,1654265
2024-05-19,54.2811,15.4427,1716076800000,9964,82401,765,2429296554607.77,51222827829.37,250144415835.04,34521766953.78,171111846787.28,1110647986220.03,NA,29757,8550,1655705
2024-05-20,54.5158,15.4045,1716163200000,9966,82417,765,2395126595314.28,50739104392.35,267162610147.72,31485267677.82,168081018807.64,1089405071027.1,NA,29758,8555,1657145
2024-05-21,53.8069,16.8201,1716249600000,9974,82834,770,2615573718092.34,114445563764.61,556661726394.05,70587473158.92,343455680670.64,1208213921018.51,NA,29773,8565,1658585
2024-05-22,53.0587,17.4786,1716336000000,9992,82944,770,2604361294724.86,134744785277.27,590407778428.69,87819131024.97,393119895012.13,1222522121412.41,NA,29790,8572,1660025
2024-05-23,52.9744,17.4613,1716422400000,10020,82893,770,2570965883244.09,99612466656.02,455662923918.49,66809747600.27,311624375422.53,1209012395991.16,NA,29816,8578,1661465
2024-05-24,52.6568,17.8632,1716508800000,10050,83002,770,2541932883977.79,140417302346.7,646217166640.84,98519943359.46,464525844103.11,1203432417385.97,NA,29856,8590,1662905
2024-05-25,53.0021,17.5744,1716595200000,10059,83178,770,2547610708503.64,89233008495.94,419992570329.21,60036578210.6,284273489887.04,1197324319329.67,NA,29877,8597,1664345
2024-05-26,53.0431,17.5038,1716681600000,10055,83152,770,2573187323023.6,53254458320.97,251387586957.78,37781915759.36,179811985481.86,1208289023456.39,NA,29879,8602,1665785
2024-05-27,52.7643,17.9665,1716768000000,10051,83111,770,2557829022721.66,58994734520.13,275268983074.08,43362897149.22,206895834867.56,1208209251430.13,NA,29881,8603,1667225
2024-05-28,52.6364,17.9993,1716854400000,10063,83254,770,2597544972957.73,83891583207.14,380638114700.29,58020681161.77,261871489937,1230291617993.66,NA,29908,8606,1668665
2024-05-29,52.4616,17.9817,1716940800000,10067,83353,772,2565726025170.29,96330445389.8,444693318794.33,63609565596.49,285643289275.94,1219705658204.67,NA,29928,8609,1670105
2024-05-30,52.684,17.8879,1717027200000,10069,83418,772,2527402129678.35,83465570885.49,377484501717.71,56754941835.69,253079222285.94,1195865628906.19,NA,29949,8613,1671545
2024-05-31,53.0807,17.7383,1717113600000,10078,83488,773,2537683768904.6,84594934988.34,486282274875.58,55089193211.52,342566492946.05,1190662665350.1,NA,29972,8622,1672985
2024-06-01,52.7744,17.9248,1717200000000,10087,83463,773,2519825642968.84,76087028837.78,459571792273.45,48699294243.8,321790573421.92,1190003737636.14,NA,29992,8624,1674425
2024-06-02,52.6545,18.0782,1717286400000,10073,83330,773,2534191856410.43,44005482579,310356215043.98,32364084413.17,253275011167.86,1199826812564.72,NA,29995,8631,1675865
2024-06-03,52.8211,17.9691,1717372800000,10053,83195,773,2527418313923.05,60217613865.99,395968858251.7,43111131630.05,311000840894.7,1192408491795.36,NA,29996,8635,1677305
2024-06-04,53.1059,17.7232,1717459200000,10054,82962,774,2553181907090.25,85079944489.48,424080029018.34,52678006535.98,267871481222.15,1197292919082.78,NA,30022,8640,1678745
2024-06-05,53.1495,17.505,1717545600000,10039,82706,774,2616428352349.35,83061657878.41,418060985289.37,49911751821.01,262900896761.16,1225810865097.82,NA,30039,8646,1680185
2024-06-06,53.0347,17.5775,1717632000000,10048,82818,774,2641855435511.78,87137675027.71,424366399813.46,54327933053.66,268964677136.71,1240754990939.52,NA,30058,8652,1681625
2024-06-07,53.151,17.454,1717718400000,10064,83013,777,2624002542274.16,75183493516.51,361360642933.39,49959742662.52,237913368872.79,1229320102766.18,NA,30089,8660,1683065
2024-06-08,53.6546,17.3513,1717804800000,10081,83053,780,2546857535177.09,106318544773.76,517634471261.36,70127303890.35,335432837583.57,1180352327062.36,NA,30116,8676,1684505
2024-06-09,53.9207,17.4587,1717891200000,10077,82992,780,2533193929265.58,54597642423.12,255695838603.83,40336273879.48,203768573020.41,1167278047090.25,NA,30118,8676,1685945
2024-06-10,53.8448,17.4654,1717977600000,10071,82928,780,2549432399899.93,48502937747.85,234150192850.55,34969071176.58,177694786520.53,1176695026289.99,NA,30123,8677,1687385
2024-06-11,54.2512,17.4444,1718064000000,10074,82665,781,2525455364000.95,65904968653.08,297367715366.04,45306122874.01,199275387956.82,1155366758869.47,NA,30153,8678,1688825
2024-06-12,54.4304,17.2395,1718150400000,10084,82680,781,2438116119633.84,94465545431.32,473316161434.47,57348730816.49,285927501568.11,1111039086965.93,NA,30188,8682,1690265
2024-06-13,54.0922,17.1993,1718236800000,10088,82594,781,2486779961497.64,88956117378.54,469989416565.99,54457602506.68,278164073875.39,1141626914031.52,NA,30205,8684,1691705
2024-06-14,54.3245,17.2065,1718323200000,10097,82626,781,2422127857891.97,73787958080.16,384918527060.84,44833546897.47,233418547949.81,1106319905501.4,NA,30234,8685,1693145
2024-06-15,54.2257,17.4253,1718409600000,10105,82664,781,2399558954907.6,74939168323.35,394774377298.57,47535297566.43,250807617582.09,1098380291789.19,NA,30251,8692,1694585
2024-06-16,53.9242,17.7089,1718496000000,10104,82628,781,2419640895422.37,46672913502.3,239689038509.34,32551435883.73,179634331612.99,1114868644069.85,NA,30253,8694,1696025
2024-06-17,53.7876,17.8168,1718582400000,10095,82553,781,2442288500428.58,41936417632.67,226199758271.89,28655075783.38,164990799656.49,1128640863962.18,NA,30255,8696,1697465
2024-06-18,54.5919,17.5705,1718668800000,10112,82674,781,2401046544002.34,79142808653.58,427295647968.63,49134873533.74,269642625145.27,1090268438873.64,NA,30281,8705,1698905
2024-06-19,54.5436,18.0881,1718755200000,10123,82748,781,2354546170486.31,101393273225.89,528115492235.26,61909323400.72,322337076742.09,1070292678845.71,NA,30302,8709,1700345
2024-06-20,54.1107,18.3891,1718841600000,10132,82698,781,2366746114029.34,62963090749.42,335499504561.77,41859667245.02,228351468536.32,1086083579026.94,NA,30320,8717,1701785
2024-06-21,54.2113,18.2092,1718928000000,10139,82874,783,2357760699876.26,69594137950.28,375782454598.87,43951583644.91,240505039850.14,1079587192881.64,NA,30336,8729,1703225
2024-06-22,53.9532,18.3551,1719014400000,10129,82926,782,2342469133752.69,68697862970.81,366044659243.33,42511997351.02,236687530160.84,1078633052023.01,NA,30349,8736,1704665
2024-06-23,54.0702,18.241,1719100800000,10122,82889,782,2342749758265.42,35006004201.25,187029716191,25147994693.05,142543269415.99,1076020943731.85,NA,30351,8740,1706105
2024-06-24,54.1414,18.1702,1719187200000,10114,82835,782,2300610267516.85,38257668625.89,212634760734.65,27086175078.41,160272048723.67,1055026842023.77,NA,30352,8742,1707545
2024-06-25,53.2762,18.0481,1719273600000,10117,82842,782,2230520379018.54,98106598382.2,536593645953.68,54957968849.12,306135751313.46,1042183308847.3,NA,30369,8747,1708985
2024-06-26,53.4598,17.8997,1719360000000,10120,83798,783,2279168197877.6,68632727854.96,352857852236.08,39431273207.53,207027773409.93,1060728706032.28,NA,30392,8753,1710425
2024-06-27,53.262,17.9861,1719446400000,10118,83978,784,2251209730721.5,58370640294.24,304265453728.82,35863231519.31,193135780465.46,1052171456305.3,NA,30406,8787,1711865
2024-06-28,53.0357,18.0762,1719532800000,10132,84106,785,2290527323716.67,59657917364.66,315232947158.92,38426032087.25,207607159990.23,1075730537288.14,NA,30427,8847,1713305
2024-06-29,53.1088,18.1043,1719619200000,10139,84345,785,2239560907950.68,63114655010.51,333395118544.77,38162004264.19,214968714509.82,1050157127974.11,NA,30443,8860,1714745
2024-06-30,53.3678,18.0195,1719705600000,10125,84217,784,2249710371399.39,36085948903.29,185519871349.75,23432854276.76,129894650111.36,1049089802148.86,NA,30444,8865,1716185
2024-07-01,53.5727,17.8838,1719792000000,10116,84192,784,2306953889585.33,45106391467.36,253674166149.13,27770926134.22,159711565864.87,1071055308385.12,NA,30445,8871,1717625
2024-07-02,53.6054,17.8828,1719878400000,10118,84887,785,2311916483553.84,59822087977.38,317144945535.39,34357798491.97,195040846069.45,1072604677242.91,NA,30453,8876,1719065
2024-07-03,53.2311,17.8686,1719964800000,10055,83609,787,2297948619115.12,51160159438.45,275126360890.34,31007766125.78,173311753971.81,1074724338807.69,NA,30464,8881,1720505
2024-07-04,53.4547,17.8308,1720051200000,10007,83246,787,2219313450381.92,73488992939.08,396930163393.07,43732703495.27,238514251966.61,1032985206568.2,NA,30481,8888,1721945
2024-07-05,53.8598,17.6018,1720137600000,10033,83406,788,2086926699007.72,95335450955.79,516475644150.94,54167856675.48,296961449010.52,962913013862.43,NA,30516,8891,1723385
2024-07-06,54.0287,17.3307,1720224000000,10043,83565,790,2068016542791.24,131734133940.11,681664246953.34,76322060754.72,407011477069.39,950693464394.9,NA,30531,8897,1724825
2024-07-07,53.6949,17.2341,1720310400000,10036,83492,790,2140034481027.61,55973691381.12,311288237174.64,35362863011.95,203609673199.41,990944872272.46,NA,30532,8898,1726265
2024-07-08,53.921,17.2409,1720396800000,10030,83410,790,2042484361089.75,54899595424.36,331678209137.04,34342592076.66,210636896072.79,941155773685.87,NA,30533,8900,1727705
2024-07-09,53.5826,17.388,1720483200000,10013,82047,790,2086874335853.81,96137070559,562207171887.78,56371646941.93,334103370075.64,968672318080.25,NA,30546,8906,1729145
2024-07-10,53.7796,17.3178,1720569600000,10006,81860,790,2127519693665.83,67761765505.45,376304848683.11,39910869018.05,226645922538.33,983349126548.26,NA,30557,8922,1730585
2024-07-11,53.4371,17.4998,1720656000000,10012,81867,790,2130632979309.23,62508443511.16,357653054125.12,36333917439.16,211523457870.53,992084150395.26,NA,30569,8927,1732025
2024-07-12,53.4103,17.6019,1720742400000,10012,81955,790,2117203596483.9,67665589952.3,389274144403.33,38957027825.05,227861775644.84,986399472140.16,NA,30578,8931,1733465
2024-07-13,53.2807,17.581,1720828800000,10015,82037,790,2143136663028.72,60298089500.43,343958075816.89,34693541016.75,202515503945.92,1001259085370.11,NA,30601,8934,1734905
2024-07-14,53.4629,17.4813,1720915200000,10004,81989,790,2184698034864.01,44592603514.51,260206104953.59,27510407674.36,165077390113.88,1016696147487.86,NA,30602,8939,1736345
2024-07-15,53.6361,17.4509,1721001600000,9986,81956,790,2235487391543.43,53155204337.2,310011184889.3,30931096995.66,179741286355.12,1036459583373.26,NA,30604,8944,1737785
2024-07-16,53.7916,17.6377,1721088000000,10007,81971,790,2377311440200.79,85500455679.31,472955121684.2,47404338842.52,266436744104.42,1098518675845.45,NA,30627,8956,1739225
2024-07-17,53.9952,17.4156,1721174400000,10018,82044,791,2378159542460.7,97327557230.8,524565264390.24,55712960555.85,299343911853.19,1094067446522.98,NA,30648,8962,1740665
2024-07-18,53.8769,17.3531,1721260800000,10016,82199,792,2347458349055.82,79356242246.1,436431846534.38,46835734698.68,263933381047.09,1082720172074.42,NA,30663,8969,1742105
2024-07-19,53.8012,17.5593,1721347200000,10024,82148,792,2345729682270.61,69864805150.35,382172420534.16,42626305113.97,239264791994.97,1083699671862.98,NA,30681,8976,1743545
2024-07-20,54.1749,17.3499,1721433600000,10023,82204,792,2429223937336.48,83941976631.53,458686398428.36,46938243743.32,261447301494.27,1113195261201.55,NA,30691,8981,1744985
2024-07-21,54.1664,17.2953,1721520000000,10015,82221,792,2446305800507.15,52190548965.31,278484368065.52,33160856355.67,182659630344.34,1121228876830.9,NA,30694,8983,1746425
2024-07-22,54.2109,17.1398,1721606400000,10008,82202,792,2480571182912.81,66252880041.53,371455616075.78,39597047765.78,231793185943.97,1135832316123.95,NA,30696,8985,1747865
2024-07-23,54.6667,16.961,1721692800000,10014,82283,794,2438970748615.08,87254785296.84,408913578694.54,44609015162.52,242560850354.97,1105666921267.7,NA,30719,8992,1749305
2024-07-24,54.1912,17.442,1721779200000,10030,82290,794,2400619048326.51,88025406742.96,488788630906.61,52419066939.13,312480747245.66,1099694014218.37,NA,30746,8995,1750745
2024-07-25,54.4777,16.9395,1721865600000,10044,82378,794,2367659644777.78,67222812469.39,374793924514.47,39752409319.29,233461108455.35,1077813690099.27,NA,30766,9000,1752185
2024-07-26,55.3367,16.2718,1721952000000,10055,82503,794,2345393393057.63,91814770075.53,515916898743.98,53498415868.6,320198657795.3,1047530116630.75,NA,30791,9012,1753625
2024-07-27,55.3616,16.2711,1722038400000,10071,82552,794,2420506209109.66,68626009679.17,378649471628.89,38136467301.93,221375550654.58,1080476091870.11,NA,30812,9016,1755065
2024-07-28,55.4316,16.1688,1722124800000,10072,82554,794,2415371874133.68,72217674805.18,425358330510.38,37522402226.97,226358801235.34,1076493060317.73,NA,30823,9016,1756505
2024-07-29,55.5999,16.2359,1722211200000,10065,82509,794,2422253724674.67,44175426500.64,250308790369.15,26134701267.86,157401027547.9,1075483722258.15,NA,30824,9017,1757945
2024-07-30,55.0149,16.6557,1722297600000,10057,82495,794,2396120180016.28,83123679325.34,478438248576.84,42338154057.18,256328120373.75,1077898149034.06,NA,30844,9022,1759385
2024-07-31,55.0068,16.6006,1722384000000,10067,82459,794,2374705242028.52,67083108766.82,380844206074.85,35702179071.23,220846832995.41,1068455399847.01,NA,30853,9027,1760825
